amaz	1375618
clnv	1391426
avmr	1676163
dsox	1143238
conc	790273
gsrx	1381240
wtnw	1713909
adsv	927454
mtwd	32567
reac	1520528
cxus	1355559
ciix	1459482
dnax	1419995
acca	1001463
abwn	1537258
essi	1490873
ptsc	836564
gpiw	1550053
seci	925661
ahfd	1477472
hpmm	1664038
pacqf	1485922
ftws	1582919
aghc	885074
cxcq	1073489
borny	1490366
bpol	1562201
muss	723733
mdin	1045707
kpay	1494162
bees	1883389
mngg	1406588
cpfh	944696
efir	1106848
adyx	1054274
kgji	1089531
bmxc	1613895
gbpt	1527844
mniz	1532926
legx	1423579
adgo	869531
gigl	1381435
gteh	1591157
lvpa	831378
rbzhf	1752108
rivx	1702541
glye	931799
bdgy	1567771
syne	1375063
yumaq	1672326
aggg	1691906
nbdr	1091418
strz	1043156
potg	1403674
brrn	1397795
dirv	1441769
stth	1496818
ngrp	1503161
gltc	1403676
mfst	1522704
lvbx	1473654
brti	1456212
ltsc	1108891
cnabq	1436161
nbgv	726293
tegy	1383394
frli	1223533
crgs	1063197
crxm	772320
gsih	1239188
pxpp	1660839
ccre	1083848
cbkcq	883943
arst	1498122
sphs	1563855
cnna	1368620
uneq	1572317
devv	1555995
rivn	1874178
ecvt	1708035
dnac	1850270
mir	1809987
ssu	1869858
gsqb	1849280
jatt	1855644
mlkn	66382
aur	1828108
curv	1792781
rdbx	1820201
avte	1798749
gree	1844971
usl	1405528
tjh	1860299
ssic	1843162
winv	1854463
bxsl	1736035
casm	764579
olv	1876336
pltm	1690842
glns	1375348
ymm	1838413
snce	1819113
snda	1043000
tbld	1820378
kvsd	1847037
tris	1852736
vmeo	1837686
slvm	1856485
flnc	1868941
xsiax	1124959
xwamx	1555085
dpro	1786286
ktn	1283337
nrsax	1663712
visn	1837620
finw	1856365
crdl	1702123
hcwb	1828673
lvo	1491419
lvox	1723648
svdn	1626078
cnrox	1737936
coco	1482981
lsfp	1391135
mrai	1844392
amci	1843724
amps	1828723
bauff	1817975
atspu	1840856
bhg	1671284
vtex	1793663
takax	1725472
evlv	1805385
frsh	1544522
wbev	1782627
bynou	1801417
evsd	1861853
apxb	1843569
zghb	1778404
bpac	1856724
rgac	1846348
scic	1849584
xygj	1885840
crub	1849035
outr	1847619
smtk	1817760
vbaq	1849590
kbsg	1631256
gmfi	1866547
saddp	313151
asca	1868775
ohaa	1870778
apn	1849011
mnao	1710495
rrac	1860879
yftd	1311673
utaa	1879221
svix	1793497
chmt	1765048
scma	1863428
rcpi	1849840
goxs	1791405
sghc	1878057
gnta	1838716
bowl	1840572
nxu	1828536
tyra	1863127
tenk	1851484
mpwf	1639970
mlst	1846362
avea	1850490
slpa	1643319
fspr	1558536
altt	1843079
diii	1848052
nsts	1881592
pmtm	1718271
bwaq	1878074
vuso	1855011
vdnt	1862979
wtma	1866226
kbtc	1790727
roc	1884516
hori	1865533
icga	1837177
ivcb	1857410
kych	1865701
cicx	1843794
cdla	1873221
juns	1679628
fnvt	1857855
tbla	1840502
snax	1691936
vrar	1854445
ahi	1815436
ahpa	1846253
sldp	1844862
sli	1537137
hood	1783879
ionq	1824920
ispc	1558569
meoa	1859310
ncac	1849475
gjh	1286405
evcm	1853145
ptlo	1871509
rway	1653384
smrt	1837014
pycr	1839439
xmtr	1657573
dila	1843608
cnda	1851959
crbu	1619856
imgo	1623715
bno	1472494
cnta	1847903
axh	1855302
lrfc	1571329
hac	1866411
elym	1768446
embk	1827980
cpop	1807389
kbsr	1482430
kd	1867072
fgi	1864943
otec	1846809
ounz	1546652
osi	1832136
vev	1834975
alit	1809104
gate	1838513
vcmix	1515001
tnya	1858848
iccm	1584371
valn	1836564
dmys	1858327
dna	1830214
hugs	1836894
op	1869467
srzn	1824893
hrt	1859285
claq	1849820
arhs	1875444
udn	1383149
scac	1851977
mxct	1287098
daln	1413898
gia	1844505
slvr	1842644
iobt	1865494
imrx	1790340
kprx	1372514
vsco	1856437
trlc	1550453
pev	1879848
gaq	1852061
locl	1840780
aatc	943034
amlx	1658551
tpst	1544227
roni	1845437
vlcn	1829794
sivr	1450922
xcapx	1467631
arye	1852432
udmy	1607939
evtv	1563568
neov	1748137
omga	1850838
byn	1852633
aclhf	1871737
fwbi	1604191
conxu	1823000
vbnk	1690639
rkta	1844363
rnaz	1829635
utrs	1452965
spir	1816017
nlcp	1854964
litt	1848364
nmai	1861115
tmc	1798562
gtac	1848821
arck	1855886
zaag	1893124
aoix	1544400
soph	1840706
sovo	1856608
qwikf	1128790
boxd	1828672
wbx	1866501
diam	1825786
cnaq	1842431
thch	1877333
npac	1844004
gsun	1826376
shca	1848558
bign	1753391
scit	1803487
cvcby	1879166
ccmc	1858966
nubi	1881551
hmac	1894370
rcfa	1870143
aurv	1849006
mcaa	1856995
hzna	1833767
apxi	1868573
tf	1882958
mmic	1834887
scua	1853594
ppya	1894057
frla	1849294
ecoa	1884431
tpgt	1840926
daoo	1870471
usax	1874981
bar	1690437
bgfdx	1710523
bsga	1853084
coep	1819663
shqa	1844908
gwygu	1812641
npct	1835068
pyxs	1782223
sldx	1827620
lvvp	1387061
lvvr	1563756
vlat	1843091
nrsn	1875091
kore	1855457
evgo	1821159
blnd	1855747
tdcx	1803112
lyt	1816319
hlly	1822928
dole	1857475
mcld	1756499
mtry	1860663
thrn	1844280
fxf	1353615
pono	1855631
ecat	1864843
fatp	1865045
sdwl	1753931
clbt	1854587
graz	1734237
avpt	1777921
etcg	1705181
fgpr	922358
otly	1843586
stgc	1661779
wulf	1083301
onyx	1849548
dycu	1830569
cing	1862150
ivt	1307748
spkb	1826435
tdrk	1282496
sntg	1810467
gmvd	1760764
tekc	1847419
lspr	1859007
brkh	1871638
hghh	1665421
tcbp	1872812
csca	1731899
crua	1849030
eoc	1877625
nfnt	1862327
aqub	1863974
brd	1847351
otii	1825377
raii	1845184
svii	1843477
clin	1883984
higb	1850311
geex	1856774
ceas	1853404
ixhl	1873875
alte	1842428
accc	1847507
sgil	1063489
zt	1849408
wbba	1787412
saga	1855351
nu	1691493
atxs	1454789
mcag	1859035
dtrt	1865537
lcid	1811210
esac	1865506
sonx	1407973
mvst	1760689
xpro	1575828
fna	1531978
glta	1852767
aip	1667011
dnut	1857154
fkst	1458023
rsvr	1824403
pepl	1873324
swss	1838000
pbbk	1849670
enfn	1868912
nrds	1625278
sixwf	1515251
bblr	1873722
avac	1836478
via	1606268
rnw	1848763
xalcx	1729678
jxn	1822993
dcgo	1822359
prdex	1568905
joby	1819848
pplt	1460235
owl	1823945
oxac	1861622
aerc	1872356
cprdx	1762562
rmesf	1358654
brlt	1866757
pond	1842430
lftru	1822873
onfa	1541165
mktw	1805651
uncy	1766140
gaegf	1810254
jbk	1284143
gwii	1850487
rely	1782170
ezrg	1543066
wgld	1799858
cxm	1569345
cpaa	1841137
cccs	1818201
obt	1754226
graf	1845457
mgom	1697412
nxdt	1356115
qnrx	1671502
sang	1753368
mlai	1851625
latg	1868269
apcc	1854455
cndb	1851961
mpgr	1582962
catl	1846470
eta	1829237
aciv	1847500
vaqa	1851169
ycqh	1794276
bnpzy	310732
aaco	1843825
smba	1542022
ceg	1868275
cecl	926865
gsgg	1668523
rmri	1556179
nftt	1868304
vmga	1875943
atcc	1372954
ntwo	1847521
rmgg	1847461
dcfc	1862490
szzl	1829322
dpm	1775469
tcoa	1846750
flrz	1787462
lgst	1860871
bkkt	1820302
vxi	1689258
brw	826020
brze	1676238
tcrx	1783328
gplb	1392449
gotu	1768259
psoix	1608016
zvia	1854139
hcma	1845368
dpcs	1857803
ggi	1842966
gpat	1834526
acab	1893219
rcda	1849801
ampo	1554054
lvdw	1503658
vcxb	1848948
moos	1848164
wavs	1868419
sunf	1873885
alor	1883962
ifit	1850741
lfta	1851991
tcyby	1436775
gvci	1858503
cmds	1770540
strg	1803096
ltes	1586495
sunl	1821850
kbrs	1411059
cpar	1848410
odrs	1610718
ccai	1846968
bros	1866581
hwkz	1841144
mitq	1770236
cint	1868995
reve	1853651
ml	1807846
mlct	1438943
oplf	1628228
nlit	1854963
gacq	1846288
bafn	1649739
dsaq	1871745
rani	1856725
ocel	1557376
adgi	1832038
ftpa	1839972
cnrlx	1690996
ctkb	1831915
rocg	1855447
ficv	1855693
ener	1855555
bmac	1848020
bhac	1851612
aris	1865187
lnkb	1756701
stvn	1849853
pphp	1863460
stgw	876883
airs	1870940
tcg	1844537
dmaq	1857086
gipl	1837774
gjs	1356284
hhs	45919
inst	1841804
s	1583708
tbsa	1843764
tto	1843556
ipax	1844452
ybcn	1284454
pxcly	1888175
agil	1790625
dlo	1846832
kcgi	1865407
wqga	1851174
eti-p	1427437
cgsi	1552358
ltry	1673481
eioax	1751156
exai	1865408
cdro	1866782
izm	1854572
aaci	1844817
aadi	1422142
stab	1318641
huma	1818382
reno	1590383
acro	1847891
rdw	1819810
sdec	1734669
ednc	1864891
jengq	1538789
duol	1562088
clbr	1847064
celu	1752828
ram	1841867
espi	1346526
fropx	1732078
auid	1534154
wefcx	1586009
weth	1826660
ogn	1821825
kona	1265572
pspc	1843716
drfs	1857910
drs	1833756
sbet	1025561
rpid	1380106
eresu	1814287
forg	1543916
iot	1642896
gggv	1856519
cyxt	1794905
keyr	1832161
igacu	1819496
jugg	1842609
inaq	1862463
indp	1857044
pdskx	1756404
avdx	1858257
aptm	1845550
bds	1831833
bchpy	1887388
blfy	1846017
blucx	1582138
bmaq	1867757
nn	1865631
sgml	1848309
fbrt	1562528
wrmk	1609471
laaa	1848000
snpo	1856430
gcsa	1846689
cjax	1763925
atla	1869089
qniu	1837975
spgl	1847618
usct	1860514
reai	1874113
bbuc	1871130
uspb	1289237
dfgc	1585149
swgc	1848669
bcic	1842668
lkva	1853790
swbt	1848267
azic	1787123
ioac	1854275
cffs	1839519
rccc	1665598
eoco	1843917
scth	1703157
haia	1848861
grta	1600626
unl	1405513
exod	1821534
rbsh	1421204
uup	1383151
fxb	1353611
pnt	1811764
onon	1858985
mkfg	1816613
crgy	1866175
tngx	1819133
elc	1348952
cvmca	1567925
cwan	1866368
gtpb	1842046
wrby	1504776
tmin	1613685
vcrrx	1687898
vcxa	1848898
wrac	1855168
speyx	1729895
acaq	1869141
acba	1844389
isaa	1845601
ciig	1841338
cedax	1722837
rent	1468327
pwsc	1835681
tsat	1845840
ahg	1702318
hkd	1809691
xpax	1853397
vlta	1819584
sabs	1833214
gjo	1340909
tsvt	1860782
you	1856314
ysacu	1823587
ryan	1849253
hlmn	1822492
bnnr	1852332
bpypm	1545772
bksy	1753539
sgii	1869824
aka	1865107
aawh	1756390
vflex	1681717
fllz	1659207
flya	1844650
fhp	1785343
dghi	1854368
gdev	1848739
ctbo	1550518
dbv	1354730
tpg	1880661
sidu	1879726
crdv	1084551
hsqrx	1768966
tsifx	1725295
zgn	1877787
nstd	1835814
pgss	1861541
lcgmf	1339688
armv	1625285
vhna	1868640
weib	1717976
qqcy	1776641
pnyg	1784058
prdt	1853232
mtek	1872964
aib	1882963
rotk	1858721
aacp	1822365
paxs	1886878
toac	1860482
irrx	1854795
cccp	1696411
skmt	1713809
yjgj	1699709
hwtr	1144546
xpdb	1855474
hthc	1714420
bwtr	1849604
bksw	1759528
twic	1845865
sdhi	1831762
egac	1851366
bhcv	1614826
kusa	1467845
cxac	1856242
gvbt	1571804
pgru	1873331
dspq	1848694
hcxx	1821768
exac	1844019
slgb	1674440
tlgy	1879814
anvi	1570132
bxt	1750145
tsy	1855248
ifin	1862935
kpnt	1826202
zws	1439288
pik	1861522
thcp	1843993
ftaa	1832696
ethe	1725210
lgcp	1661166
cloe	1849058
cvrx	1235912
luxau	1823767
shcr	1816233
novv	1858028
iinn	1837493
ctv	1835378
irme	1839133
we	1813756
wejo	1864448
jemc	1537528
ias	1842718
iber	1835205
gwh	1819438
mndt	1370880
tivc	1787740
ktta	1841330
mcw	1853513
kind	1846069
heps	1850235
diah	1692981
gltr	1483386
arbk	1841675
arta	1844840
aimd	1014763
dkdca	1849380
cntq	1847986
npfd	1865389
btbd	1718224
rocc	77159
aeha	1869974
basxq	1109189
owscx	1748680
rklb	1819994
icr-pa	1690012
twnt	1835512
dtla-p	1575311
eve	1861121
nbld	1725516
gjt	1357660
talk	1803901
ltva	1851195
glli	1888734
crcl	1876042
dpui	1791929
axin	835662
osaa	1845619
icgc	1878482
gsbyp	1815414
rtpx	1828109
adse	1879248
msth	1790320
gdst	1858007
weix	1771951
btcw	1850391
tony	1735532
apgc	1840632
kang	1524190
itaq	1841586
tytp	1873951
roar	1890380
qpaa	1850047
jw	1623414
psny	1884082
ivca	1852889
sagn	1639953
rich	1856071
lendx	1658645
htz	1657853
evo	1412558
clay	1855467
tiplx	1551047
lll	1546383
exfy	1476840
lian	1831283
licy	1828811
rgf	1871149
sevn	1452477
grph	1815776
gamb	1839799
icvx	1786255
shmy	1766267
lvac	1855450
gfai	1804469
gfor	1845459
roiv	1635088
rose	1870129
trda	1689375
vld	1825079
cncl	1130889
oxus	1852973
bnix	1845942
bnow	1877788
femy	1339005
bamr	1837429
ariz	1882078
sg	1477815
glspt	1821169
astl	1860805
entf	1870925
gldm	1618181
vqs	1777765
aiad	743758
docs	1516513
ipgyy	1029974
lzgi	1126115
dice	1645569
troo	1412095
infa	1868778
xpasx	1682662
pcx	1855751
nuvl	1861560
hhgc	1822886
gpco	1841209
blms	1138608
nxtp	1372183
iren	1878848
law	1625641
bsaq	1851908
warr	1820209
rocl	1885998
jwac	1883799
loha	1785880
tfm	1850030
jtec	1867532
igta	1866838
hccr	1846064
fgnb	1844364
smge	1675426
doug	1878897
scem	1851091
traq	1841230
city	872202
odac	1849074
mytg	1617351
chab	1848885
fstn	1850010
sgmt	1400118
afac	1849489
angh	1871983
cain	1839527
mcty	1846752
jmexf	1735664
gigw	1600347
iqmd	1850051
lova	1746278
jspr	1788028
bigz	1836057
biof	1549145
brag	1867834
brbl	1399306
belp	1749817
arqq	1859690
peco	1476204
swag	1841800
aeon	1622667
vtyx	1851194
phci	1620749
mtal	1853021
mbsc	1856589
zd	1084048
sama	1843100
rxst	1111485
mysn	1879293
hive	1720424
hwel	1845013
plsh	1552189
nile	896493
reax	1862461
cwpe	1741220
srrix	1581005
thrx	1745020
iaum	1759124
asax	1824211
ascix	1716885
atai	1840904
ewcz	1856236
crym	1533030
dwac	1849635
cors	1842659
wcat	1842760
weav	1609151
webr	1857951
phyt	1848756
elev	1783032
fhld	1386044
lucd	1799011
cgtx	1455365
fxlv	1788717
janx	1817713
up	1819516
spk	1848097
meka	1870258
qsi	1816431
twlv	1819498
achn	1672571
achr	1824502
wbsi	1388295
svna	1850699
cmca	1865248
lgto	1883814
lris	1852341
attp	1713210
lhca	1852084
tmtc	1879851
trcc	1843875
ntar	1737270
pblt	1771815
fogo	1883631
qnzl	1841593
pfhc	1881487
bidi	1864163
drts	1871321
zing	1844270
tsiv	1892387
tega	1850239
drct	1880613
nuvo	1861520
eaas	1737189
zhec	1594114
hyzn	1716583
cifr	1819989
seat	1856031
absi	1672688
obtc	1767057
apmi	1857662
tfsa	1577134
sql	1605888
rciax	1628040
cviaq	1722287
ltafx	1496254
rkly	1852117
stsff	1585389
nnmx	1473579
top	1848275
sght	1531177
oria	1847416
thcc	1441082
aaau	1708646
mlnk	1834494
sprcf	1611746
ftvi	1844336
ftmrq	1382231
dnaa	1850266
sera	1534969
bttx	1832415
vate	1006837
nvts	1821769
syqh	710782
trtl	1847112
sisi	1300734
xilsx	1616037
agnpd	1642178
aeae	1852016
elms	1784168
vine	1880343
fiac	1854480
pafo	1858414
gfs	1709048
lxam	1740695
gcrex	1597634
flag	1855485
lz	1286139
cyto	1601936
glue	1826457
ensc	1716947
glasf	1848731
astr	1814329
abos	1576885
inre	1528985
fnnax	1737268
nbxg	1843181
smfr	1818331
vtscy	1880866
dtm	1842022
wave	1846715
bjdx	1704287
cbrg	1845149
mpra	1853436
vit	1855261
accv	1847499
viii	1848004
twcg	1845855
inte	1850262
tufu	1863032
jggc	1857518
apcp	1846847
fte	1856114
vboc	1853920
mbd	1860444
liby	1880151
crec	1851230
aust	1817740
encp	1879373
kcrd	1696025
fshp	1850059
fxco	1817565
acdi	1850316
gif	1844512
evvl	1759424
cclv	1729637
agdx	1601563
deft	1888274
aspx	1846459
upyy	1677897
gvac	1867183
mq	1522540
otmo	1842498
cian	1867752
cgccx	1676197
crkr	1162896
dcrd	1848959
ddl	1854545
strn	1872525
tlgtq	352998
ccsi	1866633
opfi	1818502
lion	1845991
mio	1864290
ixaq	1852019
uph	1770141
srad	1836470
fa	1210677
rgc	1829667
onl	1873923
pmfax	1723701
gbtt	1657564
azta	933974
etd	896156
rcor	1799850
cyn	1874097
bgry	1824734
hcp	1720671
tpta	1674356
dats	1648960
hgty	1840776
immx	1873835
foun	1862068
dray	1852771
xpof	1802156
inta	1565687
mdva	1645873
twcb	1845618
apac	1844981
talr	1426011
inkt	1840229
mcaf	1853774
mdxh	1872529
meac	1849902
snt	896494
apxx	1653710
ufin	1831583
distu	1818605
fexd	1852407
rlty	1866874
phcc	1861681
hcaa	1847107
bfac	1880441
stet	1858684
isign	727634
bocn	1856961
woda	1862681
unoo	1849470
ggaa	1865697
clic	1843983
qwnb	1844934
kacl	1865468
fcci	1807689
cmsl	1716195
trny	1844300
nbad	1847888
nsal	1506042
wnnr	1843714
cmrf	1498547
lylt	1870997
pbax	1870404
skya	1847152
eras	1761918
vlns	1859902
xos	1819493
mttr	1819394
aspa	1854583
atryx	1740076
mcae	1853775
tugc	1847075
pcok	1452936
xlo	1840233
nrdy	1819404
svrh	737563
ske	1713748
sifi	1500213
hcvi	1842937
prndy	899108
flxe	1841227
dals	1863294
xrtx	1729214
svfd	1789192
lpc	1854074
jun	1838814
bbwi	701985
bfyw	1852707
blze	1462056
brdg	1854401
aura	1501796
pl	1836833
apgt	1353538
wdi	1819559
dnbby	1498632
gtlb	1653482
icnc	1858351
ster	1645070
sshi	1829311
pmtg	1742691
unrv	1451512
unss	1434389
acmsy	1850767
piii	1832511
rbot	1812173
eic	1754836
prbm	1848165
prct	1588978
gtpa	1837105
lcw	1847577
ipw	1830072
allg	1874474
etor	1493318
satl	1874315
spta	1848452
wloc	1415952
swvl	1875609
pmac	1870068
altp	1845136
aeib	1875655
nvac	1859807
deci	1668069
ilag	1814963
hhllu	1862594
doit	1847573
bsec	1724001
bull	1872195
ons	1810200
olit	1866816
suac	1885461
tlnt	1752797
wavd	803578
megi	1855066
derm	1867066
btry	1857971
jaac	1846189
uptd	1844417
sgol	1450923
ddi	1799567
prm	1880319
prmi	1748669
toi	1799191
alcc	1849056
cotrp	1283602
htia	1561032
ezfl	1817004
tgr	1863099
gogn	1852940
is	1837430
rgg	1878628
rico	1842219
lilm	1855756
jmac	1874259
gbrg	1822792
nyxh	1857190
oak-pa	1403528
ackit	1790121
qvcd	1254699
rvac	1846136
hsmd	1418115
ggr	1886190
ttre	1846468
htaq	1850038
ukwi	1856659
nbab	1847890
ccts	1865861
jjoc	1861733
ark	1843093
mntn	1863719
pogo	1484074
vcor	1627041
ketr	1866907
eltx	1555192
emld	1889123
cite	1848437
fbox	1747624
ahrn	1856696
tcpg	1842311
pacl	1890897
hma	1850529
rmpl	1644771
arac	1853864
ihita	1698508
pre	1876431
cdtg	1793895
prlh	1856161
macs	1846622
nvct	1875558
lgvc	1879297
odza	1489300
ints	1567264
sacq	1845734
ptra	1820630
mcg	1846510
fnwd	919864
skin	1818093
tpba	1847090
eggf	1843973
nvei	1765159
muln	1499961
rovr	1826018
brsp	1717547
larax	1753712
rnxt	1574094
xgeix	1642563
agri	1826397
hcti	1839285
klc	1873529
giac	1853314
beat	1779372
bdry	1610940
bitw	1723788
avhi	1844507
alin-pa	1382298
ambp	1845097
locc	1848323
mnts	1781162
tron	1847513
rrx	82811
rskd	1851112
aggx	1085596
didi	1764757
glee	1843248
hipo	1828105
myna	1850453
mynz	1874252
hlth	1628945
nabl	1834488
tcbs	1849466
tcbx	1781730
cook	1857853
ree	1843588
scwo	933972
lmdx	1685428
fcrex	1688897
jia	1798255
usqix	1691570
user	1557127
refi	1867949
baca	1869673
frey	1844224
ob	1454938
spel	1808945
tetc	1840920
sqbgq	1648428
ihs	1876183
cnm	1856525
val	314808
wolf	895419
acxp	1736243
chwa	1842356
ftrp	1865482
cion	1534254
cdre	1860543
iso	1615055
dtc	1870600
drug	1827401
esmt	1863105
drma	1853816
blmt	1522420
bhil	1830210
mtvc	1885754
urgp	932352
alsa	1865111
adrt	1864032
edbl	1809750
rdtx	1843548
aogo	1881741
blyff	1400561
xlsa	1849410
seda	1846975
vsac	1883983
btnc	1844028
rmgd	1847455
calq	1843080
grouy	1437710
smsa	1824988
port	1865200
mita	1847440
grvi	1775194
cybn	1833141
cmax	1813914
cclfx	1735964
gobi	1854593
uga	1396878
affg	1469038
fhlt	1851182
rlfty	1854078
owlt	1816708
vcsa	1874944
idiv	1688487
opad	1825024
uwn	277058
lidr	1818644
litm	1769697
ne	1458891
thac	1863685
upow	1469115
eubg	1171326
ftev	1839569
dnab	1850271
alpa	1842939
smap	1863990
vln	1863006
czoo	1859639
tcn	1584425
fmg	1855262
arbe	1861841
xptfx	1677615
envx	1828318
myps	1823878
mcfdx	1523289
wwac	1853044
bark	1819574
bnox	1191070
brds	1861449
eftr	1828522
xfeax	1685531
pall	1459862
inab	1740279
mbcq	1617291
shpw	1784851
imaq	1846235
oz	1807046
sbea	1836707
bwc	1854863
ipvi	1839611
pfta	1853580
mlxa	1847408
gfld	1842327
rcac	1874218
vnmt	1605057
paci	1853070
frbn	1874495
efht	1854156
twcm	1849512
wel	1877557
glgx	1661123
tryf	1117045
oacc	1845036
ceai	1795938
npfc	1445831
huak	1812673
flsh	1844969
scib	1849582
cdp	1786485
btvc	1846599
hrdg	1816978
dhac	1864531
keta	1843412
hpac	1871667
msva	1883873
hils	1861657
madl	1052354
gmwx	1781929
pics	1841644
scrm	1893325
lth	1869198
act	1823529
lfg	1823766
vaxx	1851657
mmat	1431959
nlrt	1606254
hxn	1796305
lhtv	1296884
miro	1527096
fxa	1353614
avtx	1534120
irnt	1777946
mimo	1823882
ocea	1836612
crxt	1817944
cenq	1841425
nfgc	1840616
fwrg	1789940
idw	1463833
ssbk	1689731
bsky	1846804
clrd	895665
bird	1653909
orgn	1802457
atip	1815849
base	1845022
bbai	1836981
bbln	1866390
ampl	1866692
hcne	1843205
hdls	1804506
indi	1841925
xfin	1852749
proc	1863362
gxo	1852244
jsmm	1680237
tcbc	1850398
doma	1722438
smih	1839185
slgc	1837412
szlsf	1454263
px	1841968
hkit	1742341
pfflx	1688554
vre	924901
impp	1876581
payo	1845815
sopa	1817511
twks	1866550
beer	1758951
dgon	1845168
bcta	1844740
cfsb	1879103
lucy	1808377
maaq	1870144
rmge	1847459
clrs	1801956
humc	1846091
oaca	1837226
brig	1849349
apca	1862993
rjac	1852495
vemc	1846764
atwo	1844940
atek	1882198
medu	1759413
ceda	1852755
shap	1881462
dcre	1854149
gfgd	1876714
yswy	1859836
ndmo	1793129
ucasu	1723517
argu	1865377
nichx	1736510
body	1826889
bon	1816815
usci	1479247
nfys	1850502
veee	1855509
cdaq	1851909
ffie	1805521
cngl	1867443
gtor	1499855
gug	1864208
aftr	1865975
strc	1826681
bwv	1782107
gstc	1502152
tkno	1850902
rfmz	1817159
nhic	1852931
cpz	1717457
cmtg	1666291
lvlu	1780201
sier	1844135
ghrs	1855129
pear	1835567
skfg	1794942
psag	1833235
bzfd	1828972
cadl	1841387
blgfx	1580733
vgfc	1878835
ionm	1798270
kth	1283464
pwp	1777835
pxmd	1811623
slnh	64463
mdvp	1671077
psgi	1880249
dh	1861795
xwmfx	1525355
intm	1835104
cflt	1699838
higr	1807616
giw	1848795
gjp	1343491
mf	1851682
ilac	1846550
fepi	726516
aidg	1702015
chsn	1825349
tyde	1892492
tgaa	1847355
gttj	1368757
apoa	1862462
fwab	1847504
rtva	1817241
hour	1874875
allr	1860657
inki	1753373
defy	1886015
armt	1534155
tdspz	1890452
vaci	1849125
aspg	1844035
adal	1853928
rner	1854461
bcsa	1873441
rhdm	1874985
cpya	1558235
atat	1853717
ivcp	1845123
opot	1848507
netc	1854458
foyo	1849633
wcap	1800044
thmb	1846735
vigl	1827087
nwac	1873504
cho	1869113
nxgl	1468929
rlyb	1739410
tnt	1558924
tost	1650164
fthy	1810523
tgvc	1865191
dnad	1850272
ssr	1832879
get	1867325
sflm	1086313
briv	1844211
jaqc	1817868
aaidx	1754927
fxc	1353612
omed	1302573
rdmr	1657249
olpx	1868726
fwd	1857306
etacu	1814728
asav	1669368
grab	1855612
chmx	1657045
lvpr	1436975
nruc	70502
enjy	1830180
slvyy	930826
kltr	1432133
nvno	1661053
bfri	1858685
clst	1849867
cadcx	1678124
civi	1509589
svmb	1647822
dno	1439567
hlbz	1788841
gipr	1651721
zenv	1836934
arte	1839990
eocw	1843862
blng	1842384
bleu	1843370
ctii	1844513
lhiv	1846004
cavu	1850830
utxou	1793081
rmgf	1847458
mlan	1874848
gtoo	1817712
lcla	1854906
jaca	1847280
facq	1861797
ost	1803407
svni	1849288
nowg	1761911
tacq	1852038
ccbs	1756702
sesu	1885336
npab	1837929
pcct	1844149
aace	1848084
eipa	1849687
thro	1409431
cslm	1875493
auna	1799207
radd	1847512
sigq	1867955
auth	1666054
pegr	1847241
nxmh	1811530
hplt	1863181
irdey	1530256
lax	1847846
wavc	1849580
googl	1652044
brk-b	1067983
grpff	912892
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
babaf	1577552
bml-ph	70858
bml-pg	70858
bml-pl	70858
asmlf	937966
bac-pe	70858
bml-pj	70858
bac-pl	70858
bac-pk	70858
bac-pb	70858
nonof	353278
fiyy	312070
wfc-pl	72971
ffeu	312070
wfc-pq	72971
wfc-py	72971
wfc-pr	72971
dhr-pa	313616
nvsef	1114448
rydbf	1306965
rds-b	1306965
rydaf	1306965
tbb	732717
sapgf	1000184
bhpbf	1171264
snejf	313838
c-pj	831001
bhplf	811809
azncf	901832
unlyf	217410
pccyf	1108329
ttfnf	879764
wfc-pc	72971
dgeaf	835403
hbcyf	1089113
snynf	1121404
budff	1668717
rtppf	863064
jdcmf	1549802
glaxf	1131399
ncrrp	70866
ciljf	1268896
usb-ph	36104
idexf	1438656
isg	1039765
cta-pb	30554
ry-pt	1000275
bpaqf	313807
gs-pa	886982
eadsf	1378580
gs-pd	886982
ms-pa	895421
btaff	1303523
enbbf	895728
stohf	1140625
ebbnf	895728
usb-pp	36104
sftbf	1065521
bnpqy	310732
bnpqf	310732
ms-pk	895421
atlky	748954
usb-pm	36104
ms-pi	895421
mbfjf	67088
ablzf	1091587
gs-pj	886982
gs-pk	886982
atlkf	748954
amxvf	1129137
ms-pf	895421
attlf	748954
snpmf	1123658
ms-pe	895421
amovf	1129137
duk-pa	1326160
amov	1129137
bdxa	10795
puk-pa	1116578
glcnf	1524684
pbr-a	1119639
pdrdf	899108
pdrdy	899108
ccz	1166691
dcue	715957
rlxxf	929869
rbgpf	1420798
becef	718940
sfbqf	1065521
tcanf	1232384
bamgf	1001085
webnf	719245
ifnnf	1107457
ppwlm	75594
spg-pj	1063761
puk-p	1116578
ceo	1095595
dogef	1679771
ingvf	1039765
schw-pd	316709
aeb	769218
bcdrf	891478
mraaf	1450468
smi	1267482
toyof	1094517
chgcf	1453934
nggtf	1004315
eipaf	1002242
met-pa	1099219
aig-pa	5272
ppwlo	75594
hndaf	715153
smfnf	1022837
met-pe	1099219
pldgp	1045609
stz-b	16918
vodpf	839923
psa-pk	1393311
enba	895728
psa-ph	1393311
lldtf	1160106
cof-pg	927628
expgf	1376891
tkphf	1395064
stmef	932787
tncaf	1232384
pukpf	1116578
bclyf	312069
cof-ph	927628
gpdnf	1048515
